owner,name,stars,forks,watchers,isFork,isArchived,languages,languageCount,topics,topicCount,diskUsageKb,pullRequests,issues,description,primaryLanguage,createdAt,pushedAt,defaultBranchCommitCount,license,assignableUserCount,codeOfConduct,forkingAllowed,nameWithOwner,parent,contributors
Blankj,AndroidUtilCode,32388,10639,1182,False,False,"[{'name': 'Java', 'size': 2366761}, {'name': 'Kotlin', 'size': 255847}, {'name': 'Groovy', 'size': 54874}, {'name': 'Shell', 'size': 1766}]",4,"[{'name': 'android', 'stars': 139799}, {'name': 'app', 'stars': 314}, {'name': 'bar', 'stars': 3}, {'name': 'cache', 'stars': 37}, {'name': 'encode', 'stars': 4}, {'name': 'encrypt', 'stars': 5}, {'name': 'file', 'stars': 17}, {'name': 'fragment', 'stars': 3}, {'name': 'log', 'stars': 19}, {'name': 'network', 'stars': 265}]",20,47327,214,1543,:fire: Android developers should collect the following utils(updating).,Java,2016-07-30T18:18:32Z,2023-05-22T01:52:08Z,1430.0,Apache License 2.0,1,,True,Blankj/AndroidUtilCode,,39
PKUFlyingPig,cs-self-learning,32343,4332,227,False,False,"[{'name': 'HTML', 'size': 1428}]",1,[],0,34766,228,133,计算机自学指南,HTML,2021-10-20T13:43:42Z,2023-08-17T11:29:59Z,452.0,MIT License,3,,True,PKUFlyingPig/cs-self-learning,,123
google,material-design-lite,32202,5203,1196,False,False,"[{'name': 'HTML', 'size': 291550}, {'name': 'CSS', 'size': 273085}, {'name': 'JavaScript', 'size': 231754}]",3,"[{'name': 'material-design', 'stars': 14520}, {'name': 'material-design-lite', 'stars': 4}, {'name': 'mdl', 'stars': 0}, {'name': 'material-components', 'stars': 18}, {'name': 'material', 'stars': 85}]",5,56968,1193,2177,Material Design Components in HTML/CSS/JS,HTML,2015-01-14T22:01:33Z,2023-07-20T08:39:52Z,2872.0,Apache License 2.0,14,Other,True,google/material-design-lite,,164
XingangPan,DragGAN,32176,3547,1053,False,False,"[{'name': 'Python', 'size': 1193439}, {'name': 'Cuda', 'size': 250786}, {'name': 'C++', 'size': 68635}, {'name': 'Dockerfile', 'size': 689}, {'name': 'Batchfile', 'size': 524}, {'name': 'Shell', 'size': 502}]",6,"[{'name': 'artificial-intelligence', 'stars': 743}, {'name': 'generative-adversarial-network', 'stars': 209}, {'name': 'generative-models', 'stars': 7}, {'name': 'image-manipulation', 'stars': 54}]",4,34846,28,150,Official Code for DragGAN (SIGGRAPH 2023),Python,2023-05-18T10:08:02Z,2023-08-04T00:08:45Z,64.0,Other,2,,True,XingangPan/DragGAN,,15
vim,vim,32155,4923,674,False,False,"[{'name': 'Vim Script', 'size': 17717965}, {'name': 'C', 'size': 13827815}, {'name': 'Roff', 'size': 507899}, {'name': 'Makefile', 'size': 407567}, {'name': 'C++', 'size': 238365}, {'name': 'M4', 'size': 156896}, {'name': 'NSIS', 'size': 155652}, {'name': 'PostScript', 'size': 64070}, {'name': 'Perl', 'size': 63387}, {'name': 'Shell', 'size': 60474}]",34,"[{'name': 'vim', 'stars': 21857}, {'name': 'c', 'stars': 105729}, {'name': 'text-editor', 'stars': 134}, {'name': 'cross-platform', 'stars': 156}]",4,150763,5413,7382,The official Vim repository,Vim Script,2015-08-18T21:03:56Z,2023-08-18T08:36:18Z,18087.0,Vim License,6,,True,vim/vim,,393
XX-net,XX-Net,32134,7803,1665,False,False,"[{'name': 'Python', 'size': 4182911}, {'name': 'HTML', 'size': 287196}, {'name': 'CSS', 'size': 95607}, {'name': 'JavaScript', 'size': 22496}, {'name': 'Shell', 'size': 10129}, {'name': 'VBScript', 'size': 6485}, {'name': 'Batchfile', 'size': 4104}, {'name': 'C', 'size': 1772}]",8,"[{'name': 'goagent', 'stars': 7}, {'name': 'gfw', 'stars': 177}, {'name': 'proxy', 'stars': 196}, {'name': 'vpn', 'stars': 379}, {'name': 'uncensored', 'stars': 7}]",5,60415,484,13226,A proxy tool to bypass GFW.,Python,2015-01-15T09:35:51Z,2023-08-16T03:23:59Z,2536.0,,6,,True,XX-net/XX-Net,,66
freeCodeCamp,devdocs,32099,2174,634,False,False,"[{'name': 'Ruby', 'size': 1196536}, {'name': 'CoffeeScript', 'size': 181283}, {'name': 'SCSS', 'size': 87201}, {'name': 'HTML', 'size': 20336}, {'name': 'CSS', 'size': 4470}, {'name': 'JavaScript', 'size': 3409}, {'name': 'Dockerfile', 'size': 490}, {'name': 'Procfile', 'size': 43}]",8,"[{'name': 'devdocs', 'stars': 13}, {'name': 'documentation', 'stars': 22237}, {'name': 'documentation-tool', 'stars': 82}, {'name': 'developer-tools', 'stars': 276}, {'name': 'docs', 'stars': 103}, {'name': 'offline', 'stars': 26}, {'name': 'app', 'stars': 314}, {'name': 'api-documentation', 'stars': 37}, {'name': 'pwa', 'stars': 12121}, {'name': 'hacktoberfest', 'stars': 26059}]",10,30834,906,1096,API Documentation Browser,Ruby,2013-10-24T18:16:07Z,2023-08-14T20:09:53Z,5149.0,Mozilla Public License 2.0,17,Other,True,freeCodeCamp/devdocs,,205
date-fns,date-fns,32091,1684,205,False,False,"[{'name': 'TypeScript', 'size': 2338795}, {'name': 'JavaScript', 'size': 75896}, {'name': 'Shell', 'size': 15733}]",3,"[{'name': 'javascript', 'stars': 163762}, {'name': 'date', 'stars': 12}, {'name': 'modules', 'stars': 20}, {'name': 'utilities', 'stars': 58}, {'name': 'nodejs', 'stars': 74528}, {'name': 'time', 'stars': 10}, {'name': 'date-fns', 'stars': 11}, {'name': 'hacktoberfest', 'stars': 26059}]",8,19819,1558,1656,⏳ Modern JavaScript date utility library ⌛️,TypeScript,2014-10-06T10:24:22Z,2023-08-16T19:43:49Z,1932.0,MIT License,148,,True,date-fns/date-fns,,380
Light-City,CPlusPlusThings,32045,7638,511,False,False,"[{'name': 'C++', 'size': 366888}, {'name': 'Starlark', 'size': 48502}, {'name': 'C', 'size': 3598}]",3,"[{'name': 'cplusplus', 'stars': 87}, {'name': 'cpp', 'stars': 117990}, {'name': 'cpp11', 'stars': 16}, {'name': 'cpp14', 'stars': 16}]",4,1418,98,205,C++那些事,C++,2019-07-14T08:45:45Z,2023-07-25T04:39:40Z,310.0,,1,,True,Light-City/CPlusPlusThings,,45
mitmproxy,mitmproxy,32001,3762,616,False,False,"[{'name': 'Python', 'size': 2586018}, {'name': 'TypeScript', 'size': 304537}, {'name': 'JavaScript', 'size': 134951}, {'name': 'Less', 'size': 21454}, {'name': 'HTML', 'size': 11057}, {'name': 'Kaitai Struct', 'size': 3685}, {'name': 'CSS', 'size': 3618}, {'name': 'Shell', 'size': 3018}, {'name': 'Dockerfile', 'size': 623}, {'name': 'PowerShell', 'size': 258}]",10,"[{'name': 'python', 'stars': 277238}, {'name': 'security', 'stars': 33451}, {'name': 'man-in-the-middle', 'stars': 22}, {'name': 'tls', 'stars': 27}, {'name': 'ssl', 'stars': 28}, {'name': 'http', 'stars': 36527}, {'name': 'http2', 'stars': 29}, {'name': 'websocket', 'stars': 117}, {'name': 'proxy', 'stars': 196}, {'name': 'debugging', 'stars': 68}]",11,59282,2631,3108,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.,Python,2010-02-16T04:10:13Z,2023-08-09T08:34:26Z,10379.0,MIT License,14,,True,mitmproxy/mitmproxy,,402
typeorm,typeorm,31913,5934,347,False,False,"[{'name': 'TypeScript', 'size': 8988113}, {'name': 'JavaScript', 'size': 16302}, {'name': 'Shell', 'size': 1974}, {'name': 'Dockerfile', 'size': 580}]",4,"[{'name': 'orm', 'stars': 74}, {'name': 'typescript', 'stars': 39384}, {'name': 'javascript', 'stars': 163762}, {'name': 'database', 'stars': 82137}, {'name': 'typeorm', 'stars': 13}, {'name': 'mysql', 'stars': 61815}, {'name': 'mariadb', 'stars': 41}, {'name': 'postgresql', 'stars': 30547}, {'name': 'sqlite', 'stars': 494}, {'name': 'sqlserver', 'stars': 94}]",20,26059,2654,7628,"ORM for TypeScript and JavaScript. Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms.",TypeScript,2016-02-29T07:41:14Z,2023-08-18T05:57:23Z,5263.0,MIT License,6,,True,typeorm/typeorm,,431
junegunn,vim-plug,31779,1915,384,False,False,"[{'name': 'Vim Script', 'size': 83127}, {'name': 'Shell', 'size': 3461}]",2,"[{'name': 'vim', 'stars': 21857}]",1,8803,250,986,:hibiscus: Minimalist Vim Plugin Manager,Vim Script,2013-09-10T14:58:51Z,2023-04-01T14:59:21Z,693.0,MIT License,3,,True,junegunn/vim-plug,,56
shadowsocks,ShadowsocksX-NG,31682,8023,943,False,False,"[{'name': 'Swift', 'size': 113443}, {'name': 'Objective-C', 'size': 41934}, {'name': 'Shell', 'size': 6484}, {'name': 'Python', 'size': 5872}, {'name': 'Rich Text Format', 'size': 1418}, {'name': 'Makefile', 'size': 1113}, {'name': 'Ruby', 'size': 688}, {'name': 'C', 'size': 609}]",8,"[{'name': 'shadowsocks', 'stars': 297}, {'name': 'swift', 'stars': 28534}, {'name': 'macos', 'stars': 33710}, {'name': 'shadowsocksx-ng', 'stars': 3}, {'name': 'v2ray-plugin', 'stars': 9}, {'name': 'kcptun', 'stars': 11}]",6,50650,118,1333,Next Generation of ShadowsocksX,Swift,2016-06-10T11:49:00Z,2023-03-29T02:14:51Z,596.0,GNU General Public License v3.0,3,,True,shadowsocks/ShadowsocksX-NG,,29
DovAmir,awesome-design-patterns,31672,2495,681,False,False,[],0,"[{'name': 'awesome', 'stars': 68077}, {'name': 'awesome-list', 'stars': 1706}, {'name': 'architecture', 'stars': 320}, {'name': 'design-patterns', 'stars': 256}, {'name': 'gof-patterns', 'stars': 1}, {'name': 'microservices', 'stars': 378}, {'name': 'cloud-computing', 'stars': 100}, {'name': 'lists', 'stars': 128}, {'name': 'resources', 'stars': 194}]",9,91,49,11,A curated list of software and architecture related design patterns.,,2018-06-04T17:47:48Z,2023-02-27T09:25:11Z,104.0,,1,,True,DovAmir/awesome-design-patterns,,29
hpcaitech,ColossalAI,31666,3718,334,False,False,"[{'name': 'Python', 'size': 6019343}, {'name': 'Cuda', 'size': 241198}, {'name': 'C++', 'size': 151307}, {'name': 'Shell', 'size': 13438}, {'name': 'C', 'size': 9105}, {'name': 'Dockerfile', 'size': 1812}]",6,"[{'name': 'deep-learning', 'stars': 70567}, {'name': 'hpc', 'stars': 71}, {'name': 'large-scale', 'stars': 2}, {'name': 'data-parallelism', 'stars': 7}, {'name': 'pipeline-parallelism', 'stars': 3}, {'name': 'model-parallelism', 'stars': 9}, {'name': 'ai', 'stars': 5914}, {'name': 'big-model', 'stars': 1}, {'name': 'distributed-computing', 'stars': 73}, {'name': 'inference', 'stars': 36}]",12,25927,2991,1270,"Making large AI models cheaper, faster and more accessible",Python,2021-10-28T16:19:44Z,2023-08-18T09:03:25Z,2672.0,Apache License 2.0,25,,True,hpcaitech/ColossalAI,,184
netty,netty,31656,15530,1767,False,False,"[{'name': 'Java', 'size': 18847679}, {'name': 'C', 'size': 220684}, {'name': 'HTML', 'size': 21029}, {'name': 'Shell', 'size': 17716}, {'name': 'JavaScript', 'size': 16232}, {'name': 'Makefile', 'size': 1814}, {'name': 'Groovy', 'size': 1755}, {'name': 'CSS', 'size': 49}]",8,[],0,86214,7203,6192,Netty project - an event-driven asynchronous network application framework,Java,2010-11-09T09:22:21Z,2023-08-18T08:52:20Z,11232.0,Apache License 2.0,40,,True,netty/netty,,359
bilibili,ijkplayer,31584,8048,1205,False,False,"[{'name': 'C', 'size': 1388189}, {'name': 'Objective-C', 'size': 438648}, {'name': 'Java', 'size': 411471}, {'name': 'Shell', 'size': 140106}, {'name': 'Makefile', 'size': 20884}, {'name': 'C++', 'size': 18432}, {'name': 'Ruby', 'size': 180}]",7,"[{'name': 'ijkplayer', 'stars': 14}, {'name': 'android', 'stars': 139799}, {'name': 'ios', 'stars': 40513}, {'name': 'video', 'stars': 331}, {'name': 'player', 'stars': 66}, {'name': 'ffmpeg', 'stars': 173}]",6,8283,228,5290,"Android/iOS video player based on FFmpeg n3.4, with MediaCodec, VideoToolbox support.",C,2013-06-03T04:12:04Z,2023-07-16T05:49:44Z,2627.0,GNU General Public License v2.0,25,,True,bilibili/ijkplayer,,40
denysdovhan,wtfjs,31563,2379,543,False,False,"[{'name': 'JavaScript', 'size': 1915}, {'name': 'Shell', 'size': 58}]",2,"[{'name': 'javascript', 'stars': 163762}, {'name': 'specification', 'stars': 13}, {'name': 'handbook', 'stars': 45}, {'name': 'notes', 'stars': 77}, {'name': 'js', 'stars': 1124}, {'name': 'wtf', 'stars': 10}, {'name': 'learning', 'stars': 674}, {'name': 'book', 'stars': 135}]",8,1549,189,105,🤪 A list of funny and tricky JavaScript examples,JavaScript,2017-07-14T15:42:12Z,2023-07-07T06:29:48Z,441.0,Do What The F*ck You Want To Public License,1,,True,denysdovhan/wtfjs,,76
bannedbook,fanqiang,31459,6375,1169,False,False,"[{'name': 'Kotlin', 'size': 745069}, {'name': 'JavaScript', 'size': 541827}, {'name': 'Shell', 'size': 137799}, {'name': 'Python', 'size': 87556}, {'name': 'Java', 'size': 58977}, {'name': 'HTML', 'size': 24609}, {'name': 'AIDL', 'size': 959}, {'name': 'Batchfile', 'size': 837}, {'name': 'Perl', 'size': 292}]",9,"[{'name': 'ssr', 'stars': 98}, {'name': 'v2ray', 'stars': 304}, {'name': 'shadowsocks', 'stars': 297}, {'name': 'fanqiang', 'stars': 26}, {'name': 'proxy', 'stars': 196}, {'name': 'goflyway', 'stars': 3}, {'name': 'daze', 'stars': 0}, {'name': 'brook', 'stars': 7}, {'name': 'lightsocks', 'stars': 3}, {'name': 'trojan', 'stars': 103}]",11,712191,10,707,翻墙-科学上网,Kotlin,2015-01-14T00:34:25Z,2023-08-14T04:36:51Z,1223.0,,2,,True,bannedbook/fanqiang,,3
zxing,zxing,31381,9387,1677,False,False,"[{'name': 'Java', 'size': 2594958}, {'name': 'HTML', 'size': 98646}, {'name': 'CSS', 'size': 3419}]",3,"[{'name': 'java', 'stars': 147835}, {'name': 'android', 'stars': 139799}, {'name': 'barcode', 'stars': 10}, {'name': 'barcode-scanner', 'stars': 16}, {'name': 'zxing', 'stars': 6}, {'name': 'qr-code', 'stars': 17}, {'name': 'datamatrix', 'stars': 3}, {'name': 'upc', 'stars': 0}]",8,242439,386,1214,"ZXing (""Zebra Crossing"") barcode scanning library for Java, Android",Java,2011-10-12T14:07:27Z,2023-08-17T20:28:37Z,3737.0,Apache License 2.0,1,,True,zxing/zxing,,121
apache,airflow,31353,12695,760,False,False,"[{'name': 'Python', 'size': 28710576}, {'name': 'TypeScript', 'size': 670819}, {'name': 'Shell', 'size': 224520}, {'name': 'HTML', 'size': 159958}, {'name': 'JavaScript', 'size': 116391}, {'name': 'Dockerfile', 'size': 73446}, {'name': 'Jinja', 'size': 50520}, {'name': 'CSS', 'size': 24474}, {'name': 'Go', 'size': 9491}, {'name': 'Jupyter Notebook', 'size': 5482}]",13,"[{'name': 'airflow', 'stars': 56}, {'name': 'apache', 'stars': 84}, {'name': 'apache-airflow', 'stars': 15}, {'name': 'python', 'stars': 277238}, {'name': 'scheduler', 'stars': 43}, {'name': 'workflow', 'stars': 165}, {'name': 'hacktoberfest', 'stars': 26059}]",7,213970,22324,7774,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows",Python,2015-04-13T18:04:58Z,2023-08-18T08:19:38Z,20913.0,Apache License 2.0,65,Other,True,apache/airflow,,419
Trinea,android-open-project,31275,11990,3648,False,False,[],0,"[{'name': 'android', 'stars': 139799}, {'name': 'open-source-project', 'stars': 96}]",2,2139,289,83,"A categorized collection of Android Open Source Projects,  More powerful web version:",,2014-01-05T15:20:15Z,2023-07-19T08:24:01Z,958.0,Apache License 2.0,1,,True,Trinea/android-open-project,,112
naptha,tesseract.js,31261,2095,480,False,False,"[{'name': 'JavaScript', 'size': 72021}, {'name': 'HTML', 'size': 5470}]",2,"[{'name': 'tesseract', 'stars': 20}, {'name': 'webassembly', 'stars': 266}, {'name': 'ocr', 'stars': 149}, {'name': 'javascript', 'stars': 163762}, {'name': 'deep-learning', 'stars': 70567}]",5,107090,197,600,Pure Javascript OCR for more than 100 Languages 📖🎉🖥,JavaScript,2015-06-24T02:49:52Z,2023-08-03T20:06:54Z,735.0,Apache License 2.0,4,,True,naptha/tesseract.js,,77
alibaba,flutter-go,23392,3813,658,False,False,"[{'name': 'Dart', 'size': 986617}, {'name': 'JavaScript', 'size': 2218}, {'name': 'Ruby', 'size': 2114}, {'name': 'Shell', 'size': 1705}, {'name': 'Objective-C', 'size': 1063}, {'name': 'Dockerfile', 'size': 1012}, {'name': 'Swift', 'size': 403}, {'name': 'Kotlin', 'size': 337}]",8,"[{'name': 'flutter', 'stars': 4350}, {'name': 'dart', 'stars': 1659}, {'name': 'flutter-demo', 'stars': 121}, {'name': 'flutter-doc', 'stars': 3}]",4,117712,190,0,flutter 开发者帮助 APP，包含 flutter 常用 140+ 组件的demo 演示与中文文档,Dart,2019-01-08T09:03:40Z,2023-03-22T00:14:29Z,754.0,Other,5,Contributor Covenant,True,alibaba/flutter-go,,16
openfaas,faas,23392,1866,492,False,False,"[{'name': 'Go', 'size': 147535}, {'name': 'HTML', 'size': 29253}, {'name': 'JavaScript', 'size': 2805}, {'name': 'Dockerfile', 'size': 2397}, {'name': 'Makefile', 'size': 1208}]",5,"[{'name': 'functions-as-a-service', 'stars': 21}, {'name': 'functions', 'stars': 12}, {'name': 'lambda', 'stars': 46}, {'name': 'serverless', 'stars': 15052}, {'name': 'prometheus', 'stars': 151}, {'name': 'kubernetes', 'stars': 37442}, {'name': 'k8s', 'stars': 171}, {'name': 'serverless-functions', 'stars': 20}, {'name': 'paas', 'stars': 79}, {'name': 'gitops', 'stars': 142}]",14,28866,919,827,OpenFaaS - Serverless Functions Made Simple,Go,2016-12-22T12:51:39Z,2023-08-03T15:08:53Z,2124.0,MIT License,2,,True,openfaas/faas,,162
Awesome-Windows,Awesome,23382,2253,704,False,False,[],0,"[{'name': 'windows-10', 'stars': 218}, {'name': 'microsoft', 'stars': 477}, {'name': 'windows', 'stars': 34209}, {'name': 'awesome', 'stars': 68077}]",4,683,369,133,:computer: 🎉 An awesome & curated list of best applications and tools for Windows.,,2016-05-30T17:27:35Z,2023-07-23T16:28:51Z,523.0,Creative Commons Zero v1.0 Universal,1,Contributor Covenant,True,Awesome-Windows/Awesome,,126
mbadolato,iTerm2-Color-Schemes,23375,6434,346,False,False,"[{'name': 'Shell', 'size': 207523}, {'name': 'Python', 'size': 13161}, {'name': 'Ruby', 'size': 6335}, {'name': 'Swift', 'size': 5519}]",4,"[{'name': 'terminal', 'stars': 42044}, {'name': 'terminal-themes', 'stars': 33}, {'name': 'themes', 'stars': 55}, {'name': 'iterm2', 'stars': 40}, {'name': 'terminator', 'stars': 1}, {'name': 'xrdb', 'stars': 2}, {'name': 'konsole', 'stars': 1}, {'name': 'putty', 'stars': 9}, {'name': 'xresources', 'stars': 7}, {'name': 'osx-terminal-themes', 'stars': 3}]",20,140477,313,99,"Over 250 terminal color schemes/themes for iTerm/iTerm2. Includes ports to Terminal, Konsole, PuTTY, Xresources, XRDB, Remmina, Termite, XFCE, Tilda, FreeBSD VT, Terminator, Kitty, MobaXterm, LXTerminal, Microsoft's Windows Terminal, Visual Studio, Alacritty",Shell,2011-04-01T04:01:46Z,2023-08-10T18:07:31Z,688.0,Other,2,,True,mbadolato/iTerm2-Color-Schemes,,175
heartcombo,devise,23351,5568,473,False,False,"[{'name': 'Ruby', 'size': 598836}, {'name': 'HTML', 'size': 17010}]",2,"[{'name': 'rails', 'stars': 11577}, {'name': 'ruby', 'stars': 20334}, {'name': 'authentication', 'stars': 95}, {'name': 'devise', 'stars': 7}]",4,5753,1416,4175,Flexible authentication solution for Rails with Warden.,Ruby,2009-09-16T12:15:12Z,2023-08-17T13:16:42Z,3852.0,MIT License,5,Contributor Covenant,True,heartcombo/devise,,378
doczjs,docz,23346,1502,184,False,False,"[{'name': 'TypeScript', 'size': 135421}, {'name': 'JavaScript', 'size': 83377}, {'name': 'AppleScript', 'size': 2043}, {'name': 'HTML', 'size': 394}, {'name': 'CSS', 'size': 166}]",5,"[{'name': 'docs', 'stars': 103}, {'name': 'documentation', 'stars': 22237}, {'name': 'js', 'stars': 1124}, {'name': 'react', 'stars': 95607}, {'name': 'zero-configuration', 'stars': 40}, {'name': 'ui', 'stars': 384}, {'name': 'design-system', 'stars': 181}, {'name': 'gatsby', 'stars': 257}, {'name': 'mdx', 'stars': 39}, {'name': 'docz', 'stars': 2}]",11,10072,485,1245,✍ It has never been so easy to document your things!,TypeScript,2018-03-17T04:24:10Z,2022-09-23T22:42:47Z,1609.0,MIT License,3,Contributor Covenant,True,doczjs/docz,,128
matterport,Mask_RCNN,23341,11531,590,False,False,"[{'name': 'Python', 'size': 199107}]",1,"[{'name': 'mask-rcnn', 'stars': 18}, {'name': 'tensorflow', 'stars': 35637}, {'name': 'object-detection', 'stars': 234}, {'name': 'instance-segmentation', 'stars': 66}, {'name': 'keras', 'stars': 419}]",5,122597,279,2692,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow,Python,2017-10-19T20:28:34Z,2023-05-14T19:19:56Z,203.0,Other,1,,True,matterport/Mask_RCNN,,38
gitlabhq,gitlabhq,23333,5747,980,False,False,"[{'name': 'Ruby', 'size': 63200113}, {'name': 'JavaScript', 'size': 17519418}, {'name': 'Vue', 'size': 6599101}, {'name': 'PLpgSQL', 'size': 3254471}, {'name': 'Haml', 'size': 1677923}, {'name': 'HTML', 'size': 1079365}, {'name': 'SCSS', 'size': 879367}, {'name': 'Go', 'size': 772218}, {'name': 'Shell', 'size': 150162}, {'name': 'Makefile', 'size': 6815}]",15,"[{'name': 'ruby', 'stars': 20334}, {'name': 'gitlab', 'stars': 78}, {'name': 'rails', 'stars': 11577}]",3,1496984,3621,0,GitLab CE Mirror | Please open new issues in our issue tracker on GitLab.com,Ruby,2011-10-02T16:25:27Z,2023-08-18T06:11:29Z,111049.0,Other,43,,True,gitlabhq/gitlabhq,,263
nicolargo,glances,23331,1400,502,False,False,"[{'name': 'Python', 'size': 834890}, {'name': 'Vue', 'size': 111386}, {'name': 'Makefile', 'size': 11697}, {'name': 'JavaScript', 'size': 10799}, {'name': 'Dockerfile', 'size': 7260}, {'name': 'SCSS', 'size': 5155}, {'name': 'Shell', 'size': 1234}, {'name': 'Smarty', 'size': 483}, {'name': 'Less', 'size': 63}]",9,"[{'name': 'python', 'stars': 277238}, {'name': 'multi-platform', 'stars': 40}, {'name': 'monitoring', 'stars': 9085}, {'name': 'system', 'stars': 96}, {'name': 'terminal', 'stars': 42044}, {'name': 'web', 'stars': 1630}, {'name': 'restful', 'stars': 24}, {'name': 'restful-api', 'stars': 44}]",8,39163,743,1686,"Glances an Eye on your system. A top/htop alternative for GNU/Linux, BSD, Mac OS and Windows operating systems.",Python,2011-12-04T08:49:15Z,2023-08-17T19:41:16Z,5150.0,Other,4,Contributor Covenant,True,nicolargo/glances,,156
coder2gwy,coder2gwy,23330,3418,361,False,False,[],0,[],0,520,4,144,互联网首份程序员考公指南，由3位已经进入体制内的前大厂程序员联合献上。,,2020-12-30T14:40:50Z,2022-02-11T08:56:20Z,58.0,,1,,True,coder2gwy/coder2gwy,,3
